44869,not changed!
44870,inativada
44871,inativada
44872,inativada
44873,inativada
44874,inativada
44875,inativada
44876,inativada
44877,inativada
44878,inativada
44879,inativada
44880,inativada
44881,inativada
44882,inativada
44890,inativada
44891,inativada
44892,inativada
44893,inativada
44894,inativada
44895,inativada
44896,inativada
44897,inativada
44898,inativada
44899,inativada
44900,inativada
44901,inativada
44902,inativada
44903,inativada
44904,inativada
44905,inativada
44906,inativada
44907,inativada
44908,inativada
44909,inativada
44910,inativada
44911,inativada
44912,inativada
44913,inativada
44914,inativada
44915,inativada
44916,inativada
44917,inativada
44918,inativada
44919,inativada
44920,inativada
44921,inativada
44922,inativada
44923,inativada
44924,inativada
44925,inativada
44926,inativada
44927,inativada
44935,inativada
44936,inativada
44937,inativada
44938,inativada
44939,inativada
44940,inativada
44941,inativada
44942,inativada
44943,inativada
44944,inativada
44945,inativada
44946,inativada
44947,inativada
44948,inativada
44949,inativada
44950,inativada
44951,inativada
44953,inativada
44954,inativada
44955,inativada
44956,inativada
44957,inativada
44958,inativada
44959,inativada
44960,inativada
44961,inativada
44962,inativada
44963,inativada
44964,inativada
44965,inativada
44966,inativada
44967,inativada
44968,inativada
44969,inativada
44970,inativada
44971,inativada
44972,inativada
44973,inativada
44974,inativada
44975,inativada
44980,inativada
44981,inativada
44982,inativada
44983,inativada
44984,inativada
44985,inativada
44986,inativada
44987,inativada
44988,inativada
44989,inativada
44990,inativada
44991,inativada
44992,inativada
44993,inativada
44994,inativada
44995,inativada
44996,inativada
44997,inativada
44998,inativada
44999,inativada
45000,inativada
45001,inativada
45002,inativada
45003,inativada
45004,inativada
45005,inativada
45006,inativada
45007,inativada
45008,inativada
45009,inativada
45013,inativada
45019,inativada
45020,inativada
45021,inativada
45022,inativada
45023,inativada
45024,inativada
45025,inativada
45026,inativada
45027,inativada
45028,inativada
45063,inativada
45064,inativada
45065,inativada
45066,inativada
45067,inativada
45068,inativada
45069,inativada
45070,inativada
45071,inativada
45072,inativada
45083,inativada
45084,inativada
45085,inativada
45086,inativada
45087,inativada
45088,inativada
45108,inativada
45109,inativada
45110,inativada
45111,inativada
45112,inativada
45113,inativada
45114,inativada
45115,inativada
45116,inativada
45117,inativada
45118,inativada
45119,inativada
45120,inativada
45121,inativada
45122,inativada
45123,inativada
45124,inativada
45125,inativada
45155,inativada
45156,inativada
45157,inativada
45158,inativada
45159,inativada
45160,inativada
45161,inativada
45162,inativada
45163,inativada
45164,inativada
45165,inativada
45166,inativada
45167,inativada
45168,inativada
45169,inativada
45170,inativada
45171,inativada
45172,inativada
45173,inativada
45174,inativada
45175,inativada
45176,inativada
45177,inativada
45178,inativada
45179,inativada
45180,inativada
45181,inativada
45182,inativada
45183,inativada
45184,inativada
45185,inativada
45186,inativada
45187,inativada
45188,inativada
45189,inativada
45190,inativada
45191,inativada
45192,inativada
45193,inativada
45194,inativada
45195,inativada
45196,inativada
45197,inativada
45198,inativada
45199,inativada
45200,inativada
45201,inativada
45202,inativada
45203,inativada
45204,inativada
45205,inativada
45206,inativada
45207,inativada
45208,inativada
45209,inativada
45210,inativada
45211,inativada
45212,inativada
45213,inativada
45214,inativada
45215,inativada
45216,inativada
45217,inativada
45218,inativada
45219,inativada
45220,inativada
45221,inativada
45222,inativada
45223,inativada
45224,inativada
45225,inativada
45226,inativada
45227,inativada
45228,inativada
45229,inativada
45230,inativada
45231,inativada
45232,inativada
45233,inativada
45234,inativada
45235,inativada
45236,inativada
45237,inativada
45238,inativada
45239,inativada
45240,inativada
45241,inativada
45242,inativada
45243,inativada
45244,inativada
45245,inativada
45246,inativada
45247,inativada
45256,inativada
45257,inativada
45258,inativada
45259,inativada
45260,inativada
45261,inativada
45262,inativada
45263,inativada
45264,inativada
45265,inativada
45266,inativada
45267,inativada
45268,inativada
45269,inativada
45270,inativada
45271,inativada
45272,inativada
45273,inativada
45274,inativada
45275,inativada
45276,inativada
45277,inativada
45278,inativada
45279,inativada
45280,inativada
45281,inativada
45282,inativada
45283,inativada
45284,inativada
45285,inativada
45286,inativada
45287,inativada
45288,inativada
45289,inativada
45290,inativada
45291,inativada
45292,inativada
45293,inativada
45294,inativada
45295,inativada
45296,inativada
45297,inativada
45298,inativada
45299,inativada
45300,inativada
45301,inativada
45302,inativada
45303,inativada
45304,inativada
45305,inativada
45306,inativada
45307,inativada
45308,inativada
45309,inativada
45310,inativada
45311,inativada
45312,inativada
45313,inativada
45314,inativada
45315,inativada
45316,inativada
45317,inativada
45318,inativada
45319,inativada
45320,inativada
45321,inativada
45322,inativada
45323,inativada
45324,inativada
45325,inativada
45326,inativada
45327,inativada
45328,inativada
45329,inativada
45330,inativada
45331,inativada
45332,inativada
45333,inativada
45334,inativada
45335,inativada
45336,inativada
45337,inativada
45338,inativada
45339,inativada
45340,inativada
45341,inativada
45342,inativada
45343,inativada
45344,inativada
45345,inativada
45346,inativada
45347,inativada
45348,inativada
45349,inativada
45350,inativada
45351,inativada
45352,inativada
45353,inativada
45354,inativada
45355,inativada
45356,inativada
45357,inativada
45358,inativada
45359,inativada
45360,inativada
45361,inativada
45362,inativada
45363,inativada
45364,inativada
45365,inativada
45366,inativada
45367,inativada
45368,inativada
45369,inativada
45370,inativada
45371,inativada
45372,inativada
45373,inativada
45374,inativada
45375,inativada
45376,inativada
45377,inativada
45378,inativada
45379,inativada
45380,inativada
45381,inativada
45382,inativada
45383,inativada
45386,inativada
45387,inativada
45388,inativada
45389,inativada
45390,inativada
45391,inativada
45392,inativada
45393,inativada
45444,inativada
45445,inativada
45446,inativada
45447,inativada
45448,inativada
45449,inativada
45450,inativada
45451,inativada
45452,inativada
45453,inativada
45454,inativada
45455,inativada
45456,inativada
45457,inativada
45458,inativada
45459,inativada
45462,inativada
45463,inativada
45464,inativada
45467,inativada
45468,inativada
45471,inativada
45478,inativada
45479,inativada
45480,inativada
45481,inativada
45482,inativada
45562,inativada
45563,inativada
45564,inativada
45565,inativada
45566,inativada
45567,inativada
45568,inativada
45569,inativada
45570,inativada
45571,inativada
45572,inativada
45573,inativada
45574,inativada
45836,inativada
45837,inativada
45838,inativada
45839,inativada
45840,inativada
45841,inativada
45842,inativada
45843,inativada
45844,inativada
45845,inativada
45846,inativada
45847,inativada
45848,inativada
45849,inativada
45850,inativada
45878,inativada
45879,inativada
45909,inativada
45910,inativada
45919,inativada
45920,inativada
45921,inativada
45922,inativada
45923,inativada
46026,inativada
46069,inativada
46070,inativada
46071,inativada
46086,inativada
46087,inativada
46091,inativada
46092,inativada
46093,inativada
46094,inativada
46149,inativada
46150,inativada
46152,inativada
46153,inativada
46154,inativada
46162,inativada
46163,inativada
46164,inativada
46165,inativada
46166,inativada
46167,inativada
46168,inativada
46169,inativada
46170,inativada
46171,inativada
46172,inativada
46173,inativada
46174,inativada
46182,inativada
46183,inativada
46184,inativada
46185,inativada
46186,inativada
46187,inativada
46188,inativada
46204,inativada
46205,inativada
46206,inativada
46207,inativada
46208,inativada
46209,inativada
46210,inativada
46211,inativada
46212,inativada
46213,inativada
46214,inativada
